,ratios,policy_loss1,policy_loss2,policy_loss,value_loss,loss_hist,grad_norm_hist
1591,0.9980700612068176,7.11642496753484e-05,7.11642496753484e-05,-7.11642496753484e-05,1.2859078645706177,0.1142842173576355,0.15766793489456177
1592,0.9980262517929077,8.559523848816752e-05,8.559523848816752e-05,-8.559523848816752e-05,1.2817693948745728,0.11323517560958862,0.09534288942813873
1593,0.9979870319366455,0.00010106420813826844,0.00010106420813826844,-0.00010106420813826844,1.2790017127990723,0.11252778768539429,0.15453574061393738
1594,0.997953474521637,0.00011763414659071714,0.00011763414659071714,-0.00011763414659071714,1.2765880823135376,0.11190780997276306,0.21633201837539673
1595,0.9979296326637268,0.00013541904627345502,0.00013541904627345502,-0.00013541904627345502,1.2732816934585571,0.11106342077255249,0.2177470177412033
1596,0.9995837211608887,-4.785683358932147e-06,-4.785683358932147e-06,4.785683358932147e-06,1.485224723815918,0.1645372062921524,0.4093477427959442
1597,0.9995740056037903,-4.350027211330598e-06,-4.350027211330598e-06,4.350027211330598e-06,1.4824529886245728,0.16384382545948029,0.3154767155647278
1598,0.999571681022644,-3.275240942457458e-06,-3.275240942457458e-06,3.275240942457458e-06,1.4792206287384033,0.16303466260433197,0.1855269819498062
1599,0.9995771646499634,-1.705387262518343e-06,-1.705387262518343e-06,1.705387262518343e-06,1.4780457019805908,0.1627393513917923,0.17892183363437653
1600,0.9995895028114319,2.0321034810422134e-07,2.0321034810422134e-07,-2.0321034810422134e-07,1.47735595703125,0.16256500780582428,0.25518956780433655
1601,0.9996098875999451,2.390992676737369e-06,2.390992676737369e-06,-2.390992676737369e-06,1.4742828607559204,0.16179455816745758,0.2563440203666687
1602,0.9996378421783447,5.084890744910808e-06,5.084890744910808e-06,-5.084890744910808e-06,1.4691241979599,0.16050218045711517,0.17681188881397247
1603,0.9996717572212219,8.098083526419941e-06,8.098083526419941e-06,-8.098083526419941e-06,1.4645054340362549,0.15934447944164276,0.11755296587944031
1604,0.9997103810310364,1.140706899604993e-05,1.140706899604993e-05,-1.140706899604993e-05,1.461664080619812,0.158630833029747,0.1925104707479477
1605,0.9997533559799194,1.4954479411244392e-05,1.4954479411244392e-05,-1.4954479411244392e-05,1.4590612649917603,0.15797658264636993,0.24153901636600494
1606,0.9998007416725159,1.8849685147870332e-05,1.8849685147870332e-05,-1.8849685147870332e-05,1.4552661180496216,0.15702392160892487,0.2107268124818802
1607,0.9998530745506287,2.2996868210611865e-05,2.2996868210611865e-05,-2.2996868210611865e-05,1.4510153532028198,0.15595705807209015,0.11883155256509781
1608,0.9998288154602051,1.0111080882779788e-05,1.0111080882779788e-05,-1.0111080882779788e-05,1.4492748975753784,0.15545329451560974,1.0299973487854004
1609,0.999819815158844,1.1041208381357137e-05,1.1041208381357137e-05,-1.1041208381357137e-05,1.446761965751648,0.1548241376876831,0.9833039045333862
1610,0.9998127222061157,1.197351321025053e-05,1.197351321025053e-05,-1.197351321025053e-05,1.4345519542694092,0.151770681142807,0.7872540354728699
1611,0.9998077154159546,1.2914824765175581e-05,1.2914824765175581e-05,-1.2914824765175581e-05,1.4205131530761719,0.14826005697250366,0.4823366105556488
1612,0.9998043179512024,1.3906192180002108e-05,1.3906192180002108e-05,-1.3906192180002108e-05,1.4132447242736816,0.14644193649291992,0.2228938788175583
1613,0.9998018145561218,1.4931442819943186e-05,1.4931442819943186e-05,-1.4931442819943186e-05,1.4144797325134277,0.14674967527389526,0.33336856961250305
1614,0.9997984766960144,1.599530514795333e-05,1.599530514795333e-05,-1.599530514795333e-05,1.4146517515182495,0.14679160714149475,0.4515179693698883
1615,0.9997941851615906,1.7116073649958707e-05,1.7116073649958707e-05,-1.7116073649958707e-05,1.4070557355880737,0.14489150047302246,0.4225710332393646
1616,0.9997888803482056,1.8302065655007027e-05,1.8302065655007027e-05,-1.8302065655007027e-05,1.3946644067764282,0.14179247617721558,0.2647923231124878
1617,0.9997824430465698,1.9573493773350492e-05,1.9573493773350492e-05,-1.9573493773350492e-05,1.3856385946273804,0.13953474164009094,0.1082586720585823
1618,0.9997761845588684,2.0911809770041145e-05,2.0911809770041145e-05,-2.0911809770041145e-05,1.3840515613555908,0.1391366422176361,0.2503439784049988
1619,0.9997712969779968,2.2314243324217387e-05,2.2314243324217387e-05,-2.2314243324217387e-05,1.3862025737762451,0.13967299461364746,0.3881564438343048
1620,0.9999849796295166,-2.3066413632477634e-05,0.00021695562463719398,0.00022388252546079457,1.4388720989227295,0.1530514508485794,0.46851712465286255
1621,0.9999570846557617,-2.1191675841691904e-05,0.00021330143499653786,0.0001893053122330457,1.4356255531311035,0.15220524370670319,0.37345483899116516
1622,0.9999310374259949,-1.8220647689304315e-05,0.0002164147881558165,0.0001691799407126382,1.4290188550949097,0.15053345263004303,0.27269718050956726
1623,0.999926745891571,-1.4444984117290005e-05,0.0002104169107042253,0.00015292863827198744,1.4255138635635376,0.14964093267917633,0.3015327751636505
1624,0.9999454021453857,-1.0376506907050498e-05,0.0001830051332945004,0.00012217077892273664,1.4252852201461792,0.14955301582813263,0.42081111669540405
1625,0.9999796152114868,-6.139577180874767e-06,0.0001436939783161506,8.627779607195407e-05,1.4236737489700317,0.14911426603794098,0.4950735867023468
1626,1.0000205039978027,-1.8317508647669456e-06,0.00010725954052759334,5.965161835774779e-05,1.4171843528747559,0.1474653035402298,0.4818548560142517
1627,1.0000613927841187,2.4646619749546517e-06,8.276545122498646e-05,4.069192800670862e-05,1.4068171977996826,0.14485453069210052,0.38075971603393555
1628,1.000099778175354,6.576040505024139e-06,6.705004489049315e-05,2.5355882826261222e-05,1.3970221281051636,0.1423904448747635,0.22343768179416656
1629,1.0001338720321655,1.0529415703786071e-05,5.6837478041416034e-05,1.2571389561344404e-05,1.391428828239441,0.1409793347120285,0.13885599374771118
1630,1.0001616477966309,1.4423526408791076e-05,5.045320722274482e-05,9.656159818405285e-07,1.3894891738891602,0.1404827982187271,0.24094277620315552
1631,1.0001829862594604,1.821265323087573e-05,4.659601836465299e-05,-9.114106433116831e-06,1.3877140283584595,0.1400289386510849,0.3192100524902344
1632,1.000510811805725,6.540569302160293e-05,6.540573667734861e-05,-6.540569302160293e-05,1.4008781909942627,0.1431272327899933,0.41934511065483093
1633,1.0006085634231567,6.812344508944079e-05,6.812329957028851e-05,-6.812308129156008e-05,1.3970729112625122,0.14217320084571838,0.33605316281318665
1634,1.0007091760635376,7.39840033929795e-05,7.398110756184906e-05,-7.398036541417241e-05,1.392336130142212,0.14098316431045532,0.22666852176189423
1635,1.0008132457733154,8.226552745327353e-05,8.224664634326473e-05,-8.22448855615221e-05,1.3893160820007324,0.14021986722946167,0.2079632431268692
1636,1.0009170770645142,9.23940388020128e-05,9.2312679043971e-05,-9.230827708961442e-05,1.387460470199585,0.13974592089653015,0.2761320173740387
1637,1.001017451286316,0.00010402697080280632,0.000103759542980697,-0.00010374926205258816,1.3843992948532104,0.13896918296813965,0.3209552466869354
1638,1.001111388206482,0.00011705839278874919,0.00011639636795734987,-0.00011637452553259209,1.3786847591400146,0.13752791285514832,0.29851433634757996
1639,1.0011967420578003,0.0001310897496296093,0.0001297653216170147,-0.00012972368858754635,1.3713520765304565,0.1356813907623291,0.21872489154338837
1640,1.001272201538086,0.00014600911526940763,0.00014383869711309671,-0.00014377110346686095,1.3645457029342651,0.13396576046943665,0.142637699842453
1641,1.001335859298706,0.0001616677618585527,0.00015864362649153918,-0.0001585523277753964,1.3594005107879639,0.13266468048095703,0.1639569252729416
1642,1.001387357711792,0.00017821346409618855,0.00017452787142246962,-0.00017441963427700102,1.3555454015731812,0.1316850185394287,0.23000554740428925
1643,1.0014269351959229,0.0001953945029526949,0.00019137217896059155,-0.00019125697144772857,1.3517038822174072,0.13070780038833618,0.25955814123153687
1644,0.9999391436576843,1.3122479685989674e-05,1.5447665646206588e-05,-4.14844862461905e-06,1.3733738660812378,0.13636420667171478,0.14755699038505554
1645,0.9998780488967896,1.2757564036292024e-05,1.4857878340990283e-05,-5.381817118177423e-06,1.3714128732681274,0.1358727067708969,0.13491380214691162
1646,0.9998098015785217,1.2761917787429411e-05,1.4361126886797138e-05,-7.1971226134337485e-06,1.3689417839050293,0.1352531462907791,0.12440414726734161
1647,0.9997391104698181,1.3048570508544799e-05,1.4183625353325624e-05,-8.485728358209599e-06,1.3661750555038452,0.13456015288829803,0.113552525639534
1648,0.9996720552444458,1.3629787645186298e-05,1.4471796021098271e-05,-8.680951395945158e-06,1.3633143901824951,0.13384480774402618,0.10102330893278122
1649,0.9996160864830017,1.4461075807048474e-05,1.51669128172216e-05,-8.063970199145842e-06,1.3605632781982422,0.1331576257944107,0.0912877768278122
1650,0.9995778203010559,1.546469320601318e-05,1.610038998478558e-05,-7.890230335760862e-06,1.3580152988433838,0.13252080976963043,0.08535082638263702
1651,0.999559760093689,1.6502262951689772e-05,1.707720002741553e-05,-9.12372433958808e-06,1.3557161092758179,0.13194479048252106,0.0824880599975586
1652,0.9995598196983337,1.7554524674778804e-05,1.806744148780126e-05,-1.1550072485988494e-05,1.353624701499939,0.13141949474811554,0.0815180316567421
1653,0.9995725154876709,1.872471511887852e-05,1.9266066374257207e-05,-1.4284650205809157e-05,1.3516664505004883,0.1309272199869156,0.08081910014152527
1654,0.9995914101600647,2.0039440641994588e-05,2.0776642486453056e-05,-1.6617588698863983e-05,1.3497567176818848,0.13044743239879608,0.0796951949596405
1655,0.9996106624603271,2.1507112251129e-05,2.2593509129364975e-05,-1.8463355445419438e-05,1.3478729724884033,0.12997464835643768,0.08116926997900009
1656,1.0003482103347778,1.842012170527596e-05,2.69006377493497e-05,-1.6777175915194675e-05,1.400483250617981,0.14314711093902588,0.19431434571743011
1657,1.0003477334976196,2.1958012439426966e-05,3.163388464599848e-05,-2.008645242312923e-05,1.3990503549575806,0.14278557896614075,0.1590103805065155
1658,1.0003414154052734,2.755102286755573e-05,3.804120569839142e-05,-2.5486120648565702e-05,1.3967621326446533,0.14220812916755676,0.12680724263191223
1659,1.0003280639648438,3.48439316439908e-05,4.5648568629985675e-05,-3.2669595384504646e-05,1.3941528797149658,0.14154863357543945,0.12968876957893372
1660,1.0003070831298828,4.3433599785203114e-05,5.4038999223848805e-05,-4.126700878259726e-05,1.3911948204040527,0.14080050587654114,0.1518182009458542
1661,1.0002779960632324,5.296235758578405e-05,6.284040864557028e-05,-5.0931608711835e-05,1.3876333236694336,0.13990047574043274,0.15983152389526367
1662,1.0002402067184448,6.311679317150265e-05,7.188176095951349e-05,-6.13194570178166e-05,1.3834228515625,0.13883745670318604,0.14383575320243835
1663,1.000195026397705,7.40285322535783e-05,8.149493805831298e-05,-7.251532952068374e-05,1.3789591789245605,0.1377103626728058,0.11364112794399261
1664,1.000144124031067,8.602918387623504e-05,9.221135405823588e-05,-8.480689575662836e-05,1.3747156858444214,0.13663718104362488,0.09792397916316986
1665,1.0000897645950317,9.947036596713588e-05,0.00010447076783748344,-9.851279901340604e-05,1.3709325790405273,0.13567769527435303,0.11771489679813385
1666,1.0000336170196533,0.00011388658458599821,0.0001178742604679428,-0.00011313301365589723,1.3674405813217163,0.1347900927066803,0.14138036966323853
1667,0.9999751448631287,0.00012927498028147966,0.00013243278954178095,-0.00012865100870840251,1.3640060424804688,0.13391593098640442,0.14386476576328278
1668,0.999847412109375,-6.772247434128076e-05,-8.174023241735995e-05,8.7370426626876e-05,1.4578748941421509,0.15757562220096588,0.11451375484466553
1669,0.9998270869255066,-6.724245758960024e-05,-7.931795698823407e-05,8.463549602311105e-05,1.457912802696228,0.1575823575258255,0.0972169041633606
1670,0.9998103380203247,-6.600332562811673e-05,-7.566848216811195e-05,8.088421600405127e-05,1.4576807022094727,0.1575205773115158,0.09516553580760956
1671,0.9997961521148682,-6.429672794183716e-05,-7.147482392610982e-05,7.694017403991893e-05,1.4571821689605713,0.1573920100927353,0.10934582352638245
1672,0.9997836947441101,-6.211820436874405e-05,-6.690674490528181e-05,7.297564297914505e-05,1.4563202857971191,0.1571725755929947,0.12173054367303848
1673,0.9997727274894714,-5.9546804550336674e-05,-6.21561921434477e-05,6.912609387654811e-05,1.4549798965454102,0.15683360397815704,0.12122773379087448
1674,0.9997633099555969,-5.669534220942296e-05,-5.739761036238633e-05,6.542233313666657e-05,1.4532324075698853,0.15639303624629974,0.10842610150575638
1675,0.9997550845146179,-5.343893644749187e-05,-5.2618463087128475e-05,6.160518387332559e-05,1.4512683153152466,0.15589819848537445,0.09503316134214401
1676,0.9997478127479553,-4.9927362852031365e-05,-4.7963712859200314e-05,5.764436355093494e-05,1.4492136240005493,0.15538056194782257,0.0935654416680336
1677,0.9997422099113464,-4.6296074287965894e-05,-4.3604970414889976e-05,5.357897316571325e-05,1.447045087814331,0.15483437478542328,0.10283602029085159
1678,0.9997385740280151,-4.250798519933596e-05,-3.950772588723339e-05,4.9328118620906025e-05,1.4446921348571777,0.1542418748140335,0.1095639169216156
1679,0.9997374415397644,-3.86932551919017e-05,-3.570809349184856e-05,4.49990329798311e-05,1.4421122074127197,0.1535925716161728,0.10676652193069458
1680,1.0005722045898438,-2.3895379854366183e-05,-2.3895379854366183e-05,2.3895379854366183e-05,1.38377845287323,0.1393364667892456,0.35990238189697266
1681,1.000571370124817,-2.196336026827339e-05,-2.196336026827339e-05,2.196336026827339e-05,1.3812788724899292,0.1387096345424652,0.298759788274765
1682,1.0005662441253662,-1.9674283976200968e-05,-1.9674283976200968e-05,1.9674283976200968e-05,1.3776990175247192,0.13781237602233887,0.19739806652069092
1683,1.0005581378936768,-1.7172789739561267e-05,-1.7172789739561267e-05,1.7172789739561267e-05,1.374631643295288,0.1370430290699005,0.14861372113227844
1684,1.0005483627319336,-1.4439757251238916e-05,-1.4439757251238916e-05,1.4439757251238916e-05,1.3719227313995361,0.13636308908462524,0.1916191577911377
1685,1.0005372762680054,-1.1581015314732213e-05,-1.1581015314732213e-05,1.1581015314732213e-05,1.3684755563735962,0.13549843430519104,0.2065020054578781
1686,1.0005255937576294,-8.605078619439155e-06,-8.605078619439155e-06,8.605078619439155e-06,1.3642261028289795,0.1344330906867981,0.15225891768932343
1687,1.0005125999450684,-5.534412593988236e-06,-5.534412593988236e-06,5.534412593988236e-06,1.3604998588562012,0.13349846005439758,0.08226289600133896
1688,1.000498652458191,-2.363582552789012e-06,-2.363582552789012e-06,2.363582552789012e-06,1.3581241369247437,0.13290134072303772,0.11919659376144409
1689,1.0004843473434448,8.911806617106777e-07,8.911806617106777e-07,-8.911806617106777e-07,1.3564311265945435,0.1324748396873474,0.16972966492176056
1690,1.0004699230194092,4.2626061258488335e-06,4.2626061258488335e-06,-4.2626061258488335e-06,1.3544342517852783,0.13197225332260132,0.15899422764778137
1691,1.0004557371139526,7.748642019578256e-06,7.748642019578256e-06,-7.748642019578256e-06,1.3521325588226318,0.13139334321022034,0.10901942849159241
1692,0.9994144439697266,5.1978877309011295e-05,5.1978877309011295e-05,-5.1978877309011295e-05,1.4099502563476562,0.14624938368797302,0.4673295319080353
1693,0.9994205236434937,5.3378011216409504e-05,5.3378011216409504e-05,-5.3378011216409504e-05,1.4042606353759766,0.14482557773590088,0.24446935951709747
1694,0.9994379281997681,5.584618338616565e-05,5.584618338616565e-05,-5.584618338616565e-05,1.4015655517578125,0.14414933323860168,0.21477173268795013
1695,0.9994660019874573,5.90186937188264e-05,5.90186937188264e-05,-5.90186937188264e-05,1.4014836549758911,0.14412569999694824,0.4165661036968231
1696,0.9995033740997314,6.266230047913268e-05,6.266230047913268e-05,-6.266230047913268e-05,1.3984297513961792,0.14335855841636658,0.47064122557640076
1697,0.9995482563972473,6.679582293145359e-05,6.679582293145359e-05,-6.679582293145359e-05,1.3910846710205078,0.14151817560195923,0.3317472040653229
1698,0.9996001720428467,7.132669998100027e-05,7.132669998100027e-05,-7.132669998100027e-05,1.3843539953231812,0.13983097672462463,0.13623037934303284
1699,0.9996588230133057,7.647926395293325e-05,7.647926395293325e-05,-7.647926395293325e-05,1.3811049461364746,0.13901355862617493,0.23671728372573853
1700,0.9997251033782959,8.239378075813875e-05,8.239432645495981e-05,-8.239378075813875e-05,1.378511905670166,0.13835936784744263,0.3443506360054016
1701,0.9997991919517517,8.893203630577773e-05,8.89302245923318e-05,-8.89254006324336e-05,1.3735090494155884,0.1371021270751953,0.29732468724250793
1702,0.9998805522918701,9.598324686521664e-05,9.593604772817343e-05,-9.590447007212788e-05,1.3674651384353638,0.13558417558670044,0.14293064177036285
1703,0.9999668002128601,0.00010354432015446946,0.00010326348274247721,-0.00010310536890756339,1.363668441772461,0.1346277892589569,0.1968677043914795
1704,0.9994291067123413,5.4482181440107524e-05,4.3412921513663605e-05,-4.318575520301238e-05,1.4707374572753906,0.1611308604478836,0.9566683173179626
1705,0.9993611574172974,5.956639506621286e-05,4.923890810459852e-05,-4.894337325822562e-05,1.467905879020691,0.16041721403598785,0.9119505286216736
1706,0.999293327331543,6.508090882562101e-05,5.554297240450978e-05,-5.491184492711909e-05,1.4576767683029175,0.15785394608974457,0.6744843125343323
1707,0.9992261528968811,7.127640856197104e-05,6.24774256721139e-05,-6.123662024037912e-05,1.4471487998962402,0.15521563589572906,0.3074546456336975
1708,0.9991613626480103,7.852676935726777e-05,7.060683856252581e-05,-6.863258022349328e-05,1.4433097839355469,0.15424849092960358,0.2618744671344757
1709,0.9991023540496826,8.680225437274203e-05,8.054179488681257e-05,-7.794405973982066e-05,1.4425686597824097,0.15405391156673431,0.4607717990875244
1710,0.9990485310554504,9.607533866073936e-05,9.234837489202619e-05,-8.928904571803287e-05,1.4372743368148804,0.15271897614002228,0.46832191944122314
1711,0.9989964365959167,0.00010640169057296589,0.00010538708738749847,-0.00010173222835874185,1.4281060695648193,0.15041445195674896,0.28632718324661255
1712,0.9989438652992249,0.00011775969323934987,0.0001191592964460142,-0.00011454771447461098,1.4218024015426636,0.1488257199525833,0.11327648162841797
1713,0.9988902807235718,0.00012997043086215854,0.0001335635461146012,-0.00012753302871715277,1.4208418130874634,0.14857260882854462,0.3078635036945343
1714,0.9988383650779724,0.00014268708764575422,0.00014832816668786108,-0.0001402923371642828,1.4205033779144287,0.14847524464130402,0.4129633903503418
1715,0.9987921714782715,0.00015585396613460034,0.00016298297850880772,-0.00015235459432005882,1.4167553186416626,0.14752615988254547,0.3484916687011719
1716,0.9982487559318542,7.05418351572007e-05,0.0001360064052278176,5.8481036830926314e-05,1.434712290763855,0.15330353379249573,1.0754048824310303
1717,0.9983568787574768,7.563285907963291e-05,0.00015434644592460245,5.453762787510641e-05,1.416977047920227,0.14886578917503357,0.7310631275177002
1718,0.9984793663024902,8.074979268712923e-05,0.00016462466737721115,4.755630288855173e-05,1.4012223482131958,0.14492014050483704,0.2974143624305725
1719,0.9986115097999573,8.577150583732873e-05,0.00016536074690520763,3.738313534995541e-05,1.3983662128448486,0.14419591426849365,0.41292592883110046
1720,0.998729407787323,9.032178786583245e-05,0.00016156212950590998,2.7058109481004067e-05,1.4041967391967773,0.1456432342529297,0.738404393196106
1721,0.9988158345222473,9.401073475601152e-05,0.00015706110571045429,1.8864475350710563e-05,1.4077765941619873,0.14653000235557556,0.9143816828727722
1722,0.9988588690757751,9.654909081291407e-05,0.00015408780018333346,9.819335900829174e-06,1.4035147428512573,0.1454554796218872,0.9380816221237183
1723,0.9988561272621155,9.785827569430694e-05,0.00015335458738263696,-2.43436647906492e-06,1.3913003206253052,0.14238962531089783,0.8094519376754761
1724,0.9988113045692444,9.847484761849046e-05,0.0001535851479275152,-1.6578043869230896e-05,1.3756431341171265,0.13846120238304138,0.5280770063400269
1725,0.9987292885780334,9.868344204733148e-05,0.00015273176541086286,-2.9925799026386812e-05,1.3641881942749023,0.13558411598205566,0.15624448657035828
1726,0.998630166053772,9.892239177133888e-05,0.0001501458027632907,-4.029777119285427e-05,1.3635149002075195,0.13540542125701904,0.42256730794906616
1727,0.9985300302505493,9.936410788213834e-05,0.00014652046957053244,-4.7604778956156224e-05,1.365502119064331,0.13589492440223694,0.6833561658859253
1728,0.9994618892669678,0.00021014521189499646,0.00022058696777094156,-0.0001798006269382313,1.4386365413665771,0.1545211225748062,0.9974876642227173
1729,0.9994081854820251,0.00020950566977262497,0.00022007862571626902,-0.00018028952763415873,1.4244530200958252,0.15097473561763763,0.7971175909042358
1730,0.9993956089019775,0.00021352397743612528,0.0002236707223346457,-0.00018591861589811742,1.4076647758483887,0.14677207171916962,0.3701857328414917
1731,0.9994511604309082,0.00022395231644622982,0.0002332488220417872,-0.00020002690143883228,1.400260329246521,0.14490683376789093,0.31944796442985535
1732,0.9995825290679932,0.0002396055933786556,0.0002487081219442189,-0.0002206174103775993,1.4015518426895142,0.14520911872386932,0.6913345456123352
1733,0.9997623562812805,0.0002580639848019928,0.00026963758864440024,-0.00024301270605064929,1.399430751800537,0.1446564644575119,0.8127080202102661
1734,0.9999717473983765,0.0002777462941594422,0.0002969806082546711,-0.00026339429314248264,1.3900394439697266,0.14228825271129608,0.6785055994987488
1735,1.0002002716064453,0.00029905454721301794,0.000333476229570806,-0.0002789340214803815,1.3775485754013062,0.139150008559227,0.3012068271636963
1736,1.000394582748413,0.00032298333826474845,0.0003762970445677638,-0.00029139273101463914,1.3716351985931396,0.13765917718410492,0.3544219732284546
1737,1.000457763671875,0.0003480456070974469,0.00041155508370138705,-0.00031112032593227923,1.3709975481033325,0.13748006522655487,0.7117960453033447
1738,1.0003926753997803,0.0003721715766005218,0.00043449975783005357,-0.0003366057062521577,1.3666576147079468,0.13636957108974457,0.8004903793334961
1739,1.0002210140228271,0.00039501526043750346,0.00044924794929102063,-0.0003631780855357647,1.3568943738937378,0.13390220701694489,0.6130825877189636
1740,1.0008829832077026,-1.714266363705974e-05,-6.220214709173888e-05,0.00018138047016691417,1.3212995529174805,0.12607383728027344,0.2527053952217102
1741,1.0008690357208252,-1.6884929209481925e-05,-5.505977969733067e-05,0.00016352522652596235,1.3181558847427368,0.1252700686454773,0.30611032247543335
1742,1.0008357763290405,-1.6822850739117712e-05,-3.498574369587004e-05,0.00012821017298847437,1.3170506954193115,0.12495845556259155,0.5261896848678589
1743,1.0007827281951904,-1.6604621123406105e-05,-1.0120274055225309e-05,0.00010133334581041709,1.3123633861541748,0.12375974655151367,0.5589845776557922
1744,1.0007115602493286,-1.6059477275121026e-05,3.1257134196494007e-06,8.546784374630079e-05,1.303706407546997,0.12157964706420898,0.39140594005584717
1745,1.0006307363510132,-1.5056883967190515e-05,-1.445398993382696e-06,6.408701301552355e-05,1.2956452369689941,0.11954295635223389,0.15928693115711212
1746,1.0005581378936768,-1.329468796029687e-05,-1.2308805708016735e-05,4.109459405299276e-05,1.2915035486221313,0.11848455667495728,0.35723984241485596
1747,1.0005038976669312,-1.0766054401756264e-05,-1.6012698324630037e-05,2.6262459869030863e-05,1.2874281406402588,0.11745086312294006,0.4927607774734497
1748,1.000467300415039,-8.126689863274805e-06,-1.3210057659307495e-05,1.8512748283683322e-05,1.2802491188049316,0.11564835906028748,0.370159387588501
1749,1.0004442930221558,-5.258052624412812e-06,-9.245561159332283e-06,1.3450933693093248e-05,1.273650884628296,0.11399373412132263,0.1303429752588272
1750,1.0004332065582275,-2.110591822201968e-06,-4.838916993321618e-06,8.35688661027234e-06,1.2705078125,0.11320286989212036,0.2855944037437439
1751,1.0004326105117798,1.3782836276732269e-06,-1.3233314177796274e-07,2.9488153359125135e-06,1.2676537036895752,0.11248394846916199,0.38731473684310913
1752,1.0005404949188232,-1.9633847841760144e-05,-1.9876311853295192e-05,2.0071182007086463e-05,1.25674307346344,0.10986986756324768,0.3890284597873688
1753,1.0005664825439453,-1.839598553488031e-05,-1.8668246411834843e-05,1.891874308057595e-05,1.255183219909668,0.10947877168655396,0.33403924107551575
1754,1.0005875825881958,-1.618672104086727e-05,-1.647804856474977e-05,1.676574356679339e-05,1.250870704650879,0.10839849710464478,0.2402697056531906
1755,1.000605583190918,-1.3171817954571452e-05,-1.347406032436993e-05,1.3781580491922796e-05,1.246248483657837,0.10723993182182312,0.318832129240036
1756,1.0006226301193237,-9.4632314358023e-06,-9.775413673196454e-06,1.0092032425745856e-05,1.240389108657837,0.10577142238616943,0.3824411928653717
1757,1.0006400346755981,-5.111283826408908e-06,-5.436354513221886e-06,5.755199254053878e-06,1.232109546661377,0.10369718074798584,0.3065806031227112
1758,1.0006563663482666,-1.6998731666717504e-07,-5.102853606331337e-07,8.212172701860254e-07,1.2232000827789307,0.1014648973941803,0.19524767994880676
1759,1.000671625137329,5.138979304319946e-06,4.777583853865508e-06,-4.479556082515046e-06,1.2154088020324707,0.0995117723941803,0.2927750051021576
1760,1.0006842613220215,1.0644862413755618e-05,1.0262207979394589e-05,-9.983240488509182e-06,1.2075464725494385,0.09754067659378052,0.3637600243091583
1761,1.0006948709487915,1.64769862749381e-05,1.6069407138274983e-05,-1.581438300490845e-05,1.1986173391342163,0.09530255198478699,0.26999086141586304
1762,1.0007050037384033,2.2548638298758306e-05,2.2110581994638778e-05,-2.1875701349927112e-05,1.1902788877487183,0.09321188926696777,0.15130804479122162
1763,1.0007164478302002,2.8721657145069912e-05,2.8235255740582943e-05,-2.8008455046801828e-05,1.1833852529525757,0.09148234128952026,0.21703223884105682
1764,1.0010281801223755,-1.384867664455669e-05,-1.384867664455669e-05,1.384867664455669e-05,1.227327823638916,0.10208401083946228,0.45684918761253357
1765,1.0010331869125366,-1.325789708062075e-05,-1.325789708062075e-05,1.325789708062075e-05,1.2206964492797852,0.10042557120323181,0.1804131120443344
1766,1.0010414123535156,-1.2305349628149997e-05,-1.2305349628149997e-05,1.2305349628149997e-05,1.2165254354476929,0.09938186407089233,0.3568642735481262
1767,1.0010528564453125,-1.1078255738539156e-05,-1.1078255738539156e-05,1.1078255738539156e-05,1.2117090225219727,0.09817653894424438,0.4481460452079773
1768,1.0010679960250854,-9.586196938471403e-06,-9.586196938471403e-06,9.586196938471403e-06,1.2043672800064087,0.09633961319923401,0.2581818103790283
1769,1.0010863542556763,-7.95272171671968e-06,-7.95272171671968e-06,7.95272171671968e-06,1.1982522010803223,0.09480920433998108,0.2016875296831131
1770,1.0011073350906372,-6.107221452111844e-06,-6.107221452111844e-06,6.107221452111844e-06,1.193902850151062,0.09372001886367798,0.3978816270828247
1771,1.0011301040649414,-4.015008471469628e-06,-4.015008471469628e-06,4.015008471469628e-06,1.1881554126739502,0.09228107333183289,0.3404371440410614
1772,1.0011547803878784,-1.6811609384603798e-06,-1.6811609384603798e-06,1.6811609384603798e-06,1.1822304725646973,0.09079748392105103,0.12466005235910416
1773,1.0011814832687378,7.943734772197786e-07,7.943734772197786e-07,-7.943734772197786e-07,1.1782015562057495,0.08978778123855591,0.24506185948848724
1774,1.0012105703353882,3.3201390579051804e-06,3.3201390579051804e-06,-3.3201390579051804e-06,1.1741055250167847,0.08876127004623413,0.2885829210281372
1775,1.0012415647506714,5.919264367548749e-06,5.919264367548749e-06,-5.919264367548749e-06,1.169102430343628,0.08750787377357483,0.14411643147468567
1776,1.0000741481781006,-0.00010072769509861246,-0.00010036130697699264,0.00010079482308356091,1.2856653928756714,0.11680357158184052,0.7452086806297302
1777,1.0001369714736938,-9.960173338185996e-05,-9.925320046022534e-05,9.966598736355081e-05,1.285012125968933,0.11663912236690521,0.6751503348350525
1778,1.0001685619354248,-9.354235226055607e-05,-9.321193647338077e-05,9.36041324166581e-05,1.279244303703308,0.11519111692905426,0.3755084276199341
1779,1.000171422958374,-8.231918764067814e-05,-8.200381853384897e-05,8.237895963247865e-05,1.2743784189224243,0.11396341025829315,0.27120277285575867
1780,1.000157117843628,-6.68947322992608e-05,-6.658583879470825e-05,6.695354386465624e-05,1.2705929279327393,0.11300162971019745,0.45411908626556396
